Survived,Pclass,Age,SibSp,Parch,Fare,Age_Disc,FamilySize,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S,TopFeatures,AgeGroup,FareCategory
0,3,28.0,0,0,7.8958,28.0,1,True,False,False,False,True,0,Young Adult,Low
0,3,29.69911764705882,0,0,7.8958,29.69911764705882,1,False,True,False,False,True,0,Young Adult,Low
0,1,21.0,0,1,77.2875,21.0,2,False,True,False,False,True,0,Young Adult,Medium
0,3,33.0,0,0,8.6542,33.0,1,False,True,False,False,True,0,Adult,Low
0,3,37.0,2,0,7.925,37.0,3,False,True,False,False,True,0,Adult,Low
0,3,28.0,0,0,7.8958,28.0,1,False,True,False,False,True,0,Young Adult,Low
1,3,21.0,0,0,7.65,21.0,1,True,False,False,False,True,0,Young Adult,Low
1,3,29.69911764705882,0,0,7.775,29.69911764705882,1,False,True,False,False,True,0,Young Adult,Low
0,3,38.0,0,0,7.8958,38.0,1,False,True,False,False,True,0,Adult,Low
1,3,29.69911764705882,1,0,24.15,29.69911764705882,2,True,False,False,True,False,0,Young Adult,Low
0,1,47.0,0,0,52.0,47.0,1,False,True,False,False,True,0,Adult,Medium
0,3,14.5,1,0,14.4542,14.5,2,True,False,True,False,False,0,Child,Low
0,3,22.0,0,0,8.05,22.0,1,False,True,False,False,True,0,Young Adult,Low
0,3,20.0,1,0,9.825,20.0,2,True,False,False,False,True,0,Young Adult,Low
0,3,17.0,0,0,14.4583,17.0,1,True,False,True,False,False,0,Child,Low
0,3,21.0,0,0,7.925,21.0,1,False,True,False,False,True,0,Young Adult,Low
0,3,70.5,0,0,7.75,70.5,1,False,True,False,True,False,0,Elderly,Low
0,2,29.0,1,0,21.0,29.0,2,False,True,False,False,True,0,Young Adult,Low
0,1,24.0,0,1,247.5208,24.0,2,False,True,True,False,False,0,Young Adult,High
0,3,2.0,4,2,31.275,2.0,7,True,False,False,False,True,0,Child,Low
0,2,21.0,2,0,73.5,21.0,3,False,True,False,False,True,0,Young Adult,Medium
0,3,29.69911764705882,0,0,8.05,29.69911764705882,1,False,True,False,False,True,0,Young Adult,Low
0,2,32.5,1,0,30.0708,32.5,2,False,True,True,False,False,0,Adult,Low
1,2,32.5,0,0,13.0,32.5,1,True,False,False,False,True,0,Adult,Low
0,1,54.0,0,1,77.2875,54.0,2,False,True,False,False,True,0,Elderly,Medium
1,3,12.0,1,0,11.2417,12.0,2,False,True,True,False,False,0,Child,Low
0,3,29.69911764705882,0,0,7.75,29.69911764705882,1,False,True,False,True,False,0,Young Adult,Low
1,3,24.0,0,0,7.1417,24.0,1,False,True,False,False,True,0,Young Adult,Low
1,3,29.69911764705882,1,1,22.3583,29.69911764705882,3,True,False,True,False,False,0,Young Adult,Low
0,3,45.0,0,0,6.975,45.0,1,False,True,False,False,True,0,Adult,Low
0,3,33.0,0,0,7.8958,33.0,1,False,True,True,False,False,0,Adult,Low
0,3,20.0,0,0,7.05,20.0,1,False,True,False,False,True,0,Young Adult,Low
0,3,47.0,1,0,14.5,47.0,2,True,False,False,False,True,0,Adult,Low
1,2,29.0,1,0,26.0,29.0,2,True,False,False,False,True,0,Young Adult,Low
0,2,25.0,0,0,13.0,25.0,1,False,True,False,False,True,0,Young Adult,Low
0,2,23.0,0,0,15.0458,23.0,1,False,True,True,False,False,0,Young Adult,Low
1,1,19.0,0,2,26.2833,19.0,3,True,False,False,False,True,0,Young Adult,Low
0,1,37.0,1,0,53.1,37.0,2,False,True,False,False,True,0,Adult,Medium
0,3,16.0,0,0,9.2167,16.0,1,False,True,False,False,True,0,Child,Low
0,1,24.0,0,0,79.2,24.0,1,False,True,True,False,False,0,Young Adult,Medium
0,3,29.69911764705882,0,2,15.2458,29.69911764705882,3,True,False,True,False,False,0,Young Adult,Low
1,3,22.0,0,0,7.75,22.0,1,True,False,False,False,True,0,Young Adult,Low
1,3,24.0,1,0,15.85,24.0,2,True,False,False,False,True,0,Young Adult,Low
0,3,19.0,0,0,6.75,19.0,1,False,True,False,True,False,0,Young Adult,Low
0,2,18.0,0,0,11.5,18.0,1,False,True,False,False,True,0,Child,Low
0,2,19.0,1,1,36.75,19.0,3,False,True,False,False,True,0,Young Adult,Low
1,3,27.0,0,0,7.7958,27.0,1,False,True,False,False,True,0,Young Adult,Low
0,3,9.0,2,2,34.375,9.0,5,True,False,False,False,True,0,Child,Low
0,2,36.5,0,2,26.0,36.5,3,False,True,False,False,True,0,Adult,Low
0,2,42.0,0,0,13.0,42.0,1,False,True,False,False,True,0,Adult,Low
0,2,51.0,0,0,12.525,51.0,1,False,True,False,False,True,0,Elderly,Low
1,1,22.0,1,0,66.6,22.0,2,True,False,False,False,True,0,Young Adult,Medium
0,3,55.5,0,0,8.05,55.5,1,False,True,False,False,True,0,Elderly,Low
0,3,40.5,0,2,14.5,40.5,3,False,True,False,False,True,0,Adult,Low
0,3,29.69911764705882,0,0,7.3125,29.69911764705882,1,False,True,False,False,True,0,Young Adult,Low
0,1,51.0,0,1,61.3792,51.0,2,False,True,True,False,False,0,Elderly,Medium
1,3,16.0,0,0,7.7333,16.0,1,True,False,False,True,False,0,Child,Low
0,3,30.0,0,0,8.05,30.0,1,False,True,False,False,True,0,Young Adult,Low
0,3,29.69911764705882,0,0,8.6625,29.69911764705882,1,False,True,False,False,True,0,Young Adult,Low
0,3,29.69911764705882,8,2,69.55,29.69911764705882,11,False,True,False,False,True,0,Young Adult,Medium
0,3,44.0,0,1,16.1,44.0,2,False,True,False,False,True,0,Adult,Low
1,2,40.0,0,0,15.75,40.0,1,True,False,False,False,True,0,Adult,Low
0,3,26.0,0,0,7.775,26.0,1,False,True,False,False,True,0,Young Adult,Low
0,3,17.0,0,0,8.6625,17.0,1,False,True,False,False,True,0,Child,Low
0,3,1.0,4,1,39.6875,1.0,6,False,True,False,False,True,0,Child,Low
1,3,9.0,0,2,20.525,9.0,3,False,True,False,False,True,0,Child,Low
1,1,29.69911764705882,0,1,55.0,29.69911764705882,2,True,False,False,False,True,0,Young Adult,Medium
0,3,45.0,1,4,27.9,45.0,6,True,False,False,False,True,0,Adult,Low
0,1,29.69911764705882,0,0,25.925,29.69911764705882,1,False,True,False,False,True,0,Young Adult,Low
0,3,28.0,0,0,56.4958,28.0,1,False,True,False,False,True,0,Young Adult,Medium
0,1,61.0,0,0,33.5,61.0,1,False,True,False,False,True,0,Elderly,Low
0,3,4.0,4,1,29.125,4.0,6,False,True,False,True,False,0,Child,Low
1,3,1.0,1,1,11.1333,1.0,3,True,False,False,False,True,0,Child,Low
0,3,21.0,0,0,7.925,21.0,1,False,True,False,False,True,0,Young Adult,Low
0,1,56.0,0,0,30.6958,56.0,1,False,True,True,False,False,0,Elderly,Low
0,3,18.0,1,1,7.8542,18.0,3,False,True,False,False,True,0,Child,Low
0,3,29.69911764705882,3,1,25.4667,29.69911764705882,5,False,True,False,False,True,0,Young Adult,Low
0,1,50.0,0,0,28.7125,50.0,1,True,False,True,False,False,0,Adult,Low
0,2,30.0,0,0,13.0,30.0,1,False,True,False,False,True,0,Young Adult,Low
0,3,36.0,0,0,0.0,36.0,1,False,True,False,False,True,0,Adult,
0,3,29.69911764705882,8,2,69.55,29.69911764705882,11,True,False,False,False,True,0,Young Adult,Medium
0,2,29.69911764705882,0,0,15.05,29.69911764705882,1,False,True,True,False,False,0,Young Adult,Low
0,3,9.0,4,2,31.3875,9.0,7,False,True,False,False,True,0,Child,Low
1,2,1.0,2,1,39.0,1.0,4,False,True,False,False,True,0,Child,Low
1,3,4.0,0,2,22.025,4.0,3,True,False,False,False,True,0,Child,Low
0,1,29.69911764705882,0,0,50.0,29.69911764705882,1,False,True,False,False,True,0,Young Adult,Low
1,3,29.69911764705882,1,0,15.5,29.69911764705882,2,True,False,False,True,False,0,Young Adult,Low
1,1,45.0,0,0,26.55,45.0,1,False,True,False,False,True,0,Adult,Low
0,3,40.0,1,1,15.5,40.0,3,False,True,False,True,False,0,Adult,Low
0,3,36.0,0,0,7.8958,36.0,1,False,True,False,False,True,0,Adult,Low
1,2,32.0,0,0,13.0,32.0,1,True,False,False,False,True,0,Adult,Low
0,2,19.0,0,0,13.0,19.0,1,False,True,False,False,True,0,Young Adult,Low
1,3,19.0,1,0,7.8542,19.0,2,True,False,False,False,True,0,Young Adult,Low
1,2,3.0,1,1,26.0,3.0,3,False,True,False,False,True,0,Child,Low
1,1,44.0,0,0,27.7208,44.0,1,True,False,True,False,False,0,Adult,Low
1,1,58.0,0,0,146.5208,58.0,1,True,False,True,False,False,0,Elderly,High
0,3,29.69911764705882,0,0,7.75,29.69911764705882,1,False,True,False,True,False,0,Young Adult,Low
0,3,42.0,0,1,8.4042,42.0,2,False,True,False,False,True,0,Adult,Low
1,3,29.69911764705882,0,0,7.75,29.69911764705882,1,True,False,False,True,False,0,Young Adult,Low
0,2,24.0,0,0,13.0,24.0,1,True,False,False,False,True,0,Young Adult,Low
0,3,28.0,0,0,9.5,28.0,1,False,True,False,False,True,0,Young Adult,Low
0,3,29.69911764705882,8,2,69.55,29.69911764705882,11,False,True,False,False,True,0,Young Adult,Medium
0,3,34.0,0,0,6.4958,34.0,1,False,True,False,False,True,0,Adult,Low
0,3,45.5,0,0,7.225,45.5,1,False,True,True,False,False,0,Adult,Low
1,3,18.0,0,0,8.05,18.0,1,False,True,False,False,True,0,Child,Low
0,3,2.0,0,1,10.4625,2.0,2,True,False,False,False,True,0,Child,Low
0,3,32.0,1,0,15.85,32.0,2,False,True,False,False,True,0,Adult,Low
1,3,26.0,0,0,18.7875,26.0,1,False,True,True,False,False,0,Young Adult,Low
1,3,16.0,0,0,7.75,16.0,1,True,False,False,True,False,0,Child,Low
1,1,40.0,0,0,31.0,40.0,1,False,True,True,False,False,0,Adult,Low
0,3,24.0,0,0,7.05,24.0,1,False,True,False,False,True,0,Young Adult,Low
1,2,35.0,0,0,21.0,35.0,1,True,False,False,False,True,0,Adult,Low
0,3,22.0,0,0,7.25,22.0,1,False,True,False,False,True,0,Young Adult,Low
0,2,30.0,0,0,13.0,30.0,1,False,True,False,False,True,0,Young Adult,Low
0,3,29.69911764705882,1,0,7.75,29.69911764705882,2,False,True,False,True,False,0,Young Adult,Low
1,1,31.0,1,0,113.275,31.0,2,True,False,True,False,False,0,Adult,High
1,3,27.0,0,0,7.925,27.0,1,True,False,False,False,True,0,Young Adult,Low
0,2,42.0,1,0,27.0,42.0,2,False,True,False,False,True,0,Adult,Low
1,1,32.0,0,0,76.2917,32.0,1,True,False,True,False,False,0,Adult,Medium
0,2,30.0,0,0,10.5,30.0,1,False,True,False,False,True,0,Young Adult,Low
1,3,16.0,0,0,8.05,16.0,1,False,True,False,False,True,0,Child,Low
0,2,27.0,0,0,13.0,27.0,1,False,True,False,False,True,0,Young Adult,Low
0,3,51.0,0,0,8.05,51.0,1,False,True,False,False,True,0,Elderly,Low
0,3,29.69911764705882,0,0,7.8958,29.69911764705882,1,False,True,False,False,True,0,Young Adult,Low
1,1,38.0,1,0,90.0,38.0,2,False,True,False,False,True,0,Adult,Medium
0,3,22.0,0,0,9.35,22.0,1,False,True,False,False,True,0,Young Adult,Low
1,2,19.0,0,0,10.5,19.0,1,False,True,False,False,True,0,Young Adult,Low
0,3,20.5,0,0,7.25,20.5,1,False,True,False,False,True,0,Young Adult,Low
0,2,18.0,0,0,13.0,18.0,1,False,True,False,False,True,0,Child,Low
0,3,29.69911764705882,3,1,25.4667,29.69911764705882,5,True,False,False,False,True,0,Young Adult,Low
1,1,35.0,1,0,83.475,35.0,2,True,False,False,False,True,0,Adult,Medium
0,3,29.0,0,0,7.775,29.0,1,False,True,False,False,True,0,Young Adult,Low
0,2,59.0,0,0,13.5,59.0,1,False,True,False,False,True,0,Elderly,Low
1,3,5.0,4,2,31.3875,5.0,7,True,False,False,False,True,0,Child,Low
0,2,24.0,0,0,10.5,24.0,1,False,True,False,False,True,0,Young Adult,Low
0,3,29.69911764705882,0,0,7.55,29.69911764705882,1,True,False,False,False,True,0,Young Adult,Low
0,2,44.0,1,0,26.0,44.0,2,False,True,False,False,True,0,Adult,Low
1,2,8.0,0,2,26.25,8.0,3,True,False,False,False,True,0,Child,Low
0,2,19.0,0,0,10.5,19.0,1,False,True,False,False,True,0,Young Adult,Low
0,2,33.0,0,0,12.275,33.0,1,False,True,False,False,True,0,Adult,Low
0,3,29.69911764705882,1,0,14.4542,29.69911764705882,2,True,False,True,False,False,0,Young Adult,Low
1,3,29.69911764705882,1,0,15.5,29.69911764705882,2,True,False,False,True,False,0,Young Adult,Low
0,2,29.0,0,0,10.5,29.0,1,False,True,False,False,True,0,Young Adult,Low
0,3,22.0,0,0,7.125,22.0,1,False,True,False,False,True,0,Young Adult,Low
0,3,30.0,0,0,7.225,30.0,1,False,True,True,False,False,0,Young Adult,Low
0,1,44.0,2,0,90.0,44.0,3,False,True,False,True,False,0,Adult,Medium
0,3,25.0,0,0,7.775,25.0,1,True,False,False,False,True,0,Young Adult,Low
1,2,24.0,0,2,14.5,24.0,3,True,False,False,False,True,0,Young Adult,Low
1,1,37.0,1,1,52.5542,37.0,3,False,True,False,False,True,0,Adult,Medium
0,2,54.0,1,0,26.0,54.0,2,False,True,False,False,True,0,Elderly,Low
0,3,29.69911764705882,0,0,7.25,29.69911764705882,1,False,True,False,False,True,0,Young Adult,Low
0,3,29.0,1,1,10.4625,29.0,3,True,False,False,False,True,0,Young Adult,Low
0,1,62.0,0,0,26.55,62.0,1,False,True,False,False,True,0,Elderly,Low
0,3,30.0,1,0,16.1,30.0,2,False,True,False,False,True,0,Young Adult,Low
0,3,41.0,0,2,20.2125,41.0,3,True,False,False,False,True,0,Adult,Low
1,3,29.0,0,2,15.2458,29.0,3,True,False,True,False,False,0,Young Adult,Low
1,1,29.69911764705882,0,0,79.2,29.69911764705882,1,True,False,True,False,False,0,Young Adult,Medium
1,1,30.0,0,0,86.5,30.0,1,True,False,False,False,True,0,Young Adult,Medium
1,1,35.0,0,0,512.3292,35.0,1,True,False,True,False,False,0,Adult,High
1,2,50.0,0,1,26.0,50.0,2,True,False,False,False,True,0,Adult,Low
0,3,29.69911764705882,0,0,7.75,29.69911764705882,1,False,True,False,True,False,0,Young Adult,Low
1,3,3.0,4,2,31.3875,3.0,7,False,True,False,False,True,0,Child,Low
0,1,52.0,1,1,79.65,52.0,3,False,True,False,False,True,0,Elderly,Medium
0,1,40.0,0,0,0.0,40.0,1,False,True,False,False,True,0,Adult,
0,3,29.69911764705882,0,0,7.75,29.69911764705882,1,True,False,False,True,False,0,Young Adult,Low
0,2,36.0,0,0,10.5,36.0,1,False,True,False,False,True,0,Adult,Low
0,3,16.0,4,1,39.6875,16.0,6,False,True,False,False,True,0,Child,Low
1,3,25.0,1,0,7.775,25.0,2,False,True,False,False,True,0,Young Adult,Low
1,1,58.0,0,1,153.4625,58.0,2,True,False,False,False,True,0,Elderly,High
1,1,35.0,0,0,135.6333,35.0,1,True,False,False,False,True,0,Adult,High
0,1,29.69911764705882,0,0,31.0,29.69911764705882,1,False,True,False,False,True,0,Young Adult,Low
1,3,25.0,0,0,0.0,25.0,1,False,True,False,False,True,0,Young Adult,
1,2,41.0,0,1,19.5,41.0,2,True,False,False,False,True,0,Adult,Low
0,1,37.0,0,1,29.7,37.0,2,False,True,True,False,False,0,Adult,Low
1,3,29.69911764705882,0,0,7.75,29.69911764705882,1,True,False,False,True,False,0,Young Adult,Low
1,1,63.0,1,0,77.9583,63.0,2,True,False,False,False,True,0,Elderly,Medium
0,3,45.0,0,0,7.75,45.0,1,True,False,False,False,True,0,Adult,Low
0,2,29.69911764705882,0,0,0.0,29.69911764705882,1,False,True,False,False,True,0,Young Adult,
0,3,7.0,4,1,29.125,7.0,6,False,True,False,True,False,0,Child,Low
1,3,35.0,1,1,20.25,35.0,3,True,False,False,False,True,0,Adult,Low
0,3,65.0,0,0,7.75,65.0,1,False,True,False,True,False,0,Elderly,Low
0,3,28.0,0,0,7.8542,28.0,1,False,True,False,False,True,0,Young Adult,Low
0,3,16.0,0,0,9.5,16.0,1,False,True,False,False,True,0,Child,Low
1,3,19.0,0,0,8.05,19.0,1,False,True,False,False,True,0,Young Adult,Low
0,1,29.69911764705882,0,0,26.0,29.69911764705882,1,False,True,False,False,True,0,Young Adult,Low
0,3,33.0,0,0,8.6625,33.0,1,False,True,True,False,False,0,Adult,Low
1,3,30.0,0,0,9.5,30.0,1,False,True,False,False,True,0,Young Adult,Low
0,3,22.0,0,0,7.8958,22.0,1,False,True,False,False,True,0,Young Adult,Low
1,2,42.0,0,0,13.0,42.0,1,False,True,False,False,True,0,Adult,Low
1,3,22.0,0,0,7.75,22.0,1,True,False,False,True,False,0,Young Adult,Low
1,1,26.0,0,0,78.85,26.0,1,True,False,False,False,True,0,Young Adult,Medium
1,1,19.0,1,0,91.0792,19.0,2,True,False,True,False,False,0,Young Adult,Medium
0,2,36.0,0,0,12.875,36.0,1,False,True,True,False,False,0,Adult,Low
0,3,24.0,0,0,8.85,24.0,1,True,False,False,False,True,0,Young Adult,Low
0,3,24.0,0,0,7.8958,24.0,1,False,True,False,False,True,0,Young Adult,Low
0,1,29.69911764705882,0,0,27.7208,29.69911764705882,1,False,True,True,False,False,0,Young Adult,Low
0,3,23.5,0,0,7.2292,23.5,1,False,True,True,False,False,0,Young Adult,Low
0,1,2.0,1,2,151.55,2.0,4,True,False,False,False,True,0,Child,High
1,1,29.69911764705882,0,0,30.5,29.69911764705882,1,False,True,False,False,True,0,Young Adult,Low
1,1,50.0,0,1,247.5208,50.0,2,True,False,True,False,False,0,Adult,High
1,3,29.69911764705882,0,0,7.75,29.69911764705882,1,True,False,False,True,False,0,Young Adult,Low
1,3,29.69911764705882,2,0,23.25,29.69911764705882,3,False,True,False,True,False,0,Young Adult,Low
0,3,19.0,0,0,0.0,19.0,1,False,True,False,False,True,0,Young Adult,
1,2,29.69911764705882,0,0,12.35,29.69911764705882,1,True,False,False,True,False,0,Young Adult,Low
0,3,29.69911764705882,0,0,8.05,29.69911764705882,1,False,True,False,False,True,0,Young Adult,Low
1,1,0.92,1,2,151.55,0.92,4,False,True,False,False,True,0,Child,High
1,1,29.69911764705882,0,0,110.8833,29.69911764705882,1,True,False,True,False,False,0,Young Adult,High
1,1,17.0,1,0,108.9,17.0,2,True,False,True,False,False,0,Child,High
0,2,30.0,1,0,24.0,30.0,2,False,True,True,False,False,0,Young Adult,Low
1,1,30.0,0,0,56.9292,30.0,1,True,False,True,False,False,0,Young Adult,Medium
1,1,24.0,0,0,83.1583,24.0,1,True,False,True,False,False,0,Young Adult,Medium
1,1,18.0,2,2,262.375,18.0,5,True,False,True,False,False,0,Child,High
0,2,26.0,1,1,26.0,26.0,3,True,False,False,False,True,0,Young Adult,Low
0,3,28.0,0,0,7.8958,28.0,1,False,True,False,False,True,0,Young Adult,Low
